worm.number,date,wormStrain,pathogenStrain,pathogenDose,doseLevel,timepoint,merontsPresent,sporesPresent,numEmbryos,experiment,experimenter,description,Infection Date,Plate Number,Total Worms,Spore Lot,Lot concentration,Total ul spore,Infection Round,40X OP50 (mL),Plate Size,Spores/cm2,Temp,infection.type,Staining Date,Stain type,Slide date,Slide number,Slide Box,Imaging Date
44,200721,MY1,ERTm5,3.5M,High,72hpi,TRUE,TRUE,9,200721_MY1_ERTm5_3.5M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,22,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200817,microB FISH + DY96,200818,22,4,200910
44,200721,MY1,LUAm1,0M,Mock,72hpi,FALSE,FALSE,12,200721_MY1_LUAm1_0M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,9,1000,2A,176000,0,1,0.25,6,0,21,continuous,200817,Sp.9 FISH + DY96,200818,9,4,200819
44,200721,MY1,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200721_MY1_LUAm1_10M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,10,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200817,Sp.9 FISH + DY96,200818,10,4,200819
44,200721,N2,AWRm78,3.5M,High,72hpi,TRUE,TRUE,3,200721_N2_AWRm78_3.5M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,15,1000,1,63625,55.00982318,1,0.25,6,0.123849965,21,continuous,200817,microB FISH + DY96,200818,15,4,200910
44,200721,N2,ERTm5,1.75M,Medium,72hpi,TRUE,TRUE,14,200721_N2_ERTm5_1.75M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,17,1000,2,427000,4.098360656,1,0.25,6,0.061924982,21,continuous,200817,microB FISH + DY96,200818,17,4,200910
44,200721,N2,ERTm5,3.5M,High,72hpi,TRUE,TRUE,0,200721_N2_ERTm5_3.5M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,18,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200817,microB FISH + DY96,200818,18,4,200910
44,200721,N2,LUAm1,0M,Mock,72hpi,FALSE,FALSE,19,200721_N2_LUAm1_0M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,1,1000,2A,176000,0,1,0.25,6,0,21,continuous,200817,Sp.9 FISH + DY96,200818,1,4,200819
44,200721,N2,LUAm1,10M,Medium,72hpi,TRUE,FALSE,14,200721_N2_LUAm1_10M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,2,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200817,Sp.9 FISH + DY96,200818,2,4,200819
44,200721,N2,LUAm3,10M,Medium,72hpi,TRUE,FALSE,13,200721_N2_LUAm3_10M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,13,1000,1,100000,100,1,0.25,6,0.353857042,21,continuous,200817,Sp.9 FISH + DY96,200818,13,4,200910
44,200721,N2,MAM1,4M,Medium,72hpi,TRUE,FALSE,14,200721_N2_MAM1_4M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,11,1000,1,370000,10.81081081,1,0.25,6,0.141542817,21,continuous,200817,microB FISH + DY96,200818,11,4,200910
44,200721,N2,MAM1,8M,High,72hpi,TRUE,FALSE,6,200721_N2_MAM1_8M_72hpi,CM,Lua1 continuous Infection test JU1400 and ED3052,200718,23,1000,2A,370000,21.62162162,1,0.25,6,0.283085633,21,continuous,200817,microB FISH + DY96,200818,23,4,200910
44,200821,AWR144,LUAm1,0M,Mock,72hpi,FALSE,FALSE,23,200821_AWR144_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,7,1000,2A,176000,0,1,0.25,6,0,21,continuous,200831,Sp.9 FISH + DY96,200903,7,4,200912
44,200821,AWR144,LUAm1,10M,Medium,72hpi,TRUE,FALSE,13,200821_AWR144_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,8,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200831,Sp.9 FISH + DY96,200903,8,4,200912
44,200821,AWR145,LUAm1,0M,Mock,72hpi,FALSE,FALSE,24,200821_AWR145_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,9,1000,2A,176000,0,1,0.25,6,0,21,continuous,200831,Sp.9 FISH + DY96,200903,9,4,200912
44,200821,AWR145,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200821_AWR145_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,10,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200831,Sp.9 FISH + DY96,200903,10,4,200912
44,200821,JU1400,LUAm1,0M,Mock,72hpi,FALSE,FALSE,9,200821_JU1400_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,3,1000,2A,176000,0,1,0.25,6,0,21,continuous,200831,Sp.9 FISH + DY96,200903,3,4,200912
44,200821,JU1400,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200821_JU1400_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,4,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200831,Sp.9 FISH + DY96,200903,4,4,200912
44,200821,JU1400,LUAm1-HK,10M,Medium,72hpi,FALSE,FALSE,11,200821_JU1400_LUAm1-HK_10M_72hpi,CM,Heat-kill test,200818,28,10000,2A,176000,56.81818182,1,0.25,10,0.127388535,21,cont-heat,200831,Sp.9 FISH + DY96,200903,28,4,200917
44,200821,JU1400,LUAm1-pel,10M,Medium,72hpi,TRUE,FALSE,0,200821_JU1400_LUAm1-pel_10M_72hpi,CM,Heat-kill test,200818,32,10000,2A,176000,56.81818182,1,0.25,10,0.127388535,21,cont-spore-pellet,200831,Sp.9 FISH + DY96,200903,32,4,200917
44,200821,JU1400,LUAm1-sup,10M,Medium,72hpi,FALSE,FALSE,14,200821_JU1400_LUAm1-sup_10M_72hpi,CM,Heat-kill test,200818,30,10000,2A,176000,56.81818182,1,0.25,10,0.127388535,21,cont-spore-sup,200831,Sp.9 FISH + DY96,200903,30,4,200917
44,200821,N2,LUAm1,0M,Mock,72hpi,FALSE,FALSE,23,200821_N2_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,1,1000,2A,176000,0,1,0.25,6,0,21,continuous,200831,Sp.9 FISH + DY96,200903,1,4,200912
44,200821,N2,LUAm1,10M,Medium,72hpi,TRUE,FALSE,19,200821_N2_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,2,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200831,Sp.9 FISH + DY96,200903,2,4,200912
44,200821,N2,LUAm1-HK,10M,Medium,72hpi,FALSE,FALSE,20,200821_N2_LUAm1-HK_10M_72hpi,CM,Heat-kill test,200818,27,10000,2A,176000,56.81818182,1,0.25,10,0.127388535,21,cont-heat,200831,Sp.9 FISH + DY96,200903,27,4,200917
44,200821,N2,LUAm1-pel,10M,Medium,72hpi,TRUE,FALSE,13,200821_N2_LUAm1-pel_10M_72hpi,CM,Heat-kill test,200818,31,10000,2A,176000,56.81818182,1,0.25,10,0.127388535,21,cont-spore-pellet,200831,Sp.9 FISH + DY96,200903,31,4,200917
44,200821,N2,LUAm1-sup,10M,Medium,72hpi,FALSE,FALSE,27,200821_N2_LUAm1-sup_10M_72hpi,CM,Heat-kill test,200818,29,10000,2A,176000,56.81818182,1,0.25,10,0.127388535,21,cont-spore-sup,200831,Sp.9 FISH + DY96,200903,29,4,200917
44,200821,VC40171,LUAm1,0M,Mock,72hpi,FALSE,FALSE,2,200821_VC40171_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,5,1000,2A,176000,0,1,0.25,6,0,21,continuous,200831,Sp.9 FISH + DY96,200903,5,4,200912
44,200821,VC40171,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200821_VC40171_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200818,6,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200831,Sp.9 FISH + DY96,200903,6,4,200912
44,200825,AWR144,LUAm1,0M,Mock,72hpi,FALSE,FALSE,18,200825_AWR144_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,7,1000,2A,176000,0,1,0.25,6,0,21,continuous,200903,Sp.9 FISH + DY96,200908,7,3,200921
44,200825,AWR144,LUAm1,10M,Medium,72hpi,TRUE,FALSE,14,200825_AWR144_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,8,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200903,Sp.9 FISH + DY96,200908,8,3,200921
44,200825,AWR145,LUAm1,0M,Mock,72hpi,FALSE,FALSE,18,200825_AWR145_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,9,1000,2A,176000,0,1,0.25,6,0,21,continuous,200903,Sp.9 FISH + DY96,200908,9,3,200921
44,200825,AWR145,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200825_AWR145_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,10,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200903,Sp.9 FISH + DY96,200908,10,3,200921
44,200825,JU1400,LUAm1,0M,Mock,72hpi,FALSE,FALSE,18,200825_JU1400_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,3,1000,2A,176000,0,1,0.25,6,0,21,continuous,200903,Sp.9 FISH + DY96,200908,3,3,200918
44,200825,JU1400,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200825_JU1400_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,4,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200903,Sp.9 FISH + DY96,200908,4,3,200918
44,200825,N2,LUAm1,0M,Mock,72hpi,FALSE,FALSE,15,200825_N2_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,1,1000,2A,176000,0,1,0.25,6,0,21,continuous,200903,Sp.9 FISH + DY96,200908,1,3,200918
44,200825,N2,LUAm1,10M,Medium,72hpi,TRUE,FALSE,13,200825_N2_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,2,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200903,Sp.9 FISH + DY96,200908,2,3,200918
44,200825,VC40171,LUAm1,0M,Mock,72hpi,FALSE,FALSE,12,200825_VC40171_LUAm1_0M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,5,1000,2A,176000,0,1,0.25,6,0,21,continuous,200903,Sp.9 FISH + DY96,200908,5,3,200918
44,200825,VC40171,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200825_VC40171_LUAm1_10M_72hpi,CM,"Lua1 continuous Infection test 6X NIL, VC40171, RNAseq",200822,6,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200903,Sp.9 FISH + DY96,200908,6,3,200918
44,200904,AWR144,ERTm5,3.5M,High,72hpi,TRUE,TRUE,6,200904_AWR144_ERTm5_3.5M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,13,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200907,microB FISH + DY96,200908,13,5,200929
44,200904,AWR144,LUAm1,0M,Mock,72hpi,FALSE,FALSE,18,200904_AWR144_LUAm1_0M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,7,1000,2A,176000,0,1,0.25,6,0,21,continuous,200907,Sp.9 FISH + DY96,200908,7,5,200929
44,200904,AWR144,LUAm1,10M,Medium,72hpi,TRUE,FALSE,8,200904_AWR144_LUAm1_10M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,8,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200907,Sp.9 FISH + DY96,200908,8,5,200929
44,200904,AWR145,ERTm5,3.5M,High,72hpi,TRUE,TRUE,0,200904_AWR145_ERTm5_3.5M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,14,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200907,microB FISH + DY96,200908,14,5,200929
44,200904,AWR145,LUAm1,0M,Mock,72hpi,FALSE,FALSE,18,200904_AWR145_LUAm1_0M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,9,1000,2A,176000,0,1,0.25,6,0,21,continuous,200907,Sp.9 FISH + DY96,200908,9,5,200929
44,200904,AWR145,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200904_AWR145_LUAm1_10M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,10,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200907,Sp.9 FISH + DY96,200908,10,5,200929
44,200904,JU1400,ERTm5,0.2M,Minimal,72hpi,FALSE,FALSE,14,200904_JU1400_ERTm5_0.2M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,20,1000,2,427000,0.468384075,1,0.25,6,0.007077141,21,continuous,200907,microB FISH + DY96,200908,20,5,200929
44,200904,JU1400,ERTm5,0.35M,Very Low,72hpi,TRUE,FALSE,8,200904_JU1400_ERTm5_0.35M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,19,1000,2,427000,0.819672131,1,0.25,6,0.012384996,21,continuous,200907,microB FISH + DY96,200908,19,5,200929
44,200904,JU1400,ERTm5,0.875M,Low,72hpi,TRUE,FALSE,5,200904_JU1400_ERTm5_0.875M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,18,1000,2,427000,2.049180328,1,0.25,6,0.030962491,21,continuous,200907,microB FISH + DY96,200908,18,5,200929
44,200904,JU1400,ERTm5,3.5M,High,72hpi,FALSE,FALSE,3,200904_JU1400_ERTm5_3.5M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,12,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200907,microB FISH + DY96,200908,12,5,200929
44,200904,JU1400,LUAm1,0M,Mock,72hpi,FALSE,FALSE,11,200904_JU1400_LUAm1_0M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,3,1000,2A,176000,0,1,0.25,6,0,21,continuous,200907,Sp.9 FISH + DY96,200908,3,5,200929
44,200904,JU1400,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200904_JU1400_LUAm1_10M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,4,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200907,Sp.9 FISH + DY96,200908,4,5,200929
44,200904,N2,ERTm5,0.2M,Minimal,72hpi,FALSE,FALSE,19,200904_N2_ERTm5_0.2M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,17,1000,2,427000,0.468384075,1,0.25,6,0.007077141,21,continuous,200907,microB FISH + DY96,200908,17,5,200929
44,200904,N2,ERTm5,0.35M,Very Low,72hpi,TRUE,FALSE,17,200904_N2_ERTm5_0.35M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,16,1000,2,427000,0.819672131,1,0.25,6,0.012384996,21,continuous,200907,microB FISH + DY96,200908,16,5,200929
44,200904,N2,ERTm5,0.875M,Low,72hpi,TRUE,TRUE,5,200904_N2_ERTm5_0.875M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,15,1000,2,427000,2.049180328,1,0.25,6,0.030962491,21,continuous,200907,microB FISH + DY96,200908,15,5,200929
44,200904,N2,ERTm5,3.5M,High,72hpi,TRUE,TRUE,11,200904_N2_ERTm5_3.5M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,11,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200907,microB FISH + DY96,200908,11,5,200929
44,200904,N2,LUAm1,0M,Mock,72hpi,FALSE,FALSE,17,200904_N2_LUAm1_0M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,1,1000,2A,176000,0,1,0.25,6,0,21,continuous,200907,Sp.9 FISH + DY96,200908,1,5,200929
44,200904,N2,LUAm1,10M,Medium,72hpi,TRUE,FALSE,11,200904_N2_LUAm1_10M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,2,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200907,Sp.9 FISH + DY96,200908,2,5,200929
44,200904,VC40171,LUAm1,0M,Mock,72hpi,FALSE,FALSE,0,200904_VC40171_LUAm1_0M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,5,1000,2A,176000,0,1,0.25,6,0,21,continuous,200907,Sp.9 FISH + DY96,200908,5,5,200929
44,200904,VC40171,LUAm1,10M,Medium,72hpi,TRUE,FALSE,0,200904_VC40171_LUAm1_10M_72hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,6,1000,2A,176000,56.81818182,1,0.25,6,0.353857042,21,continuous,200907,Sp.9 FISH + DY96,200908,6,5,200929
44,200905,JU1400,ERTm5-96H,0M,Mock,96hpi,FALSE,FALSE,7,200905_JU1400_ERTm5-96H_0M_96hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,26,1000,2,427000,0,1,0.25,6,0,21,continuous,200907,microB FISH + DY96,200908,26,5,201015
44,200905,JU1400,ERTm5-96H,1.75M,Medium,96hpi,TRUE,FALSE,13,200905_JU1400_ERTm5-96H_1.75M_96hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,23,1000,2,427000,4.098360656,1,0.25,6,0.061924982,21,continuous,200907,microB FISH + DY96,200908,23,5,201015
44,200905,JU1400,ERTm5-96H,3.5M,High,96hpi,TRUE,FALSE,6,200905_JU1400_ERTm5-96H_3.5M_96hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,24,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200907,microB FISH + DY96,200908,24,5,201015
44,200905,N2,ERTm5-96H,0M,Mock,96hpi,FALSE,FALSE,37,200905_N2_ERTm5-96H_0M_96hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,25,1000,2,427000,0,1,0.25,6,0,21,continuous,200907,microB FISH + DY96,200908,25,5,201015
44,200905,N2,ERTm5-96H,1.75M,Medium,96hpi,TRUE,TRUE,6,200905_N2_ERTm5-96H_1.75M_96hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,21,1000,2,427000,4.098360656,1,0.25,6,0.061924982,21,continuous,200907,microB FISH + DY96,200908,21,5,201015
44,200905,N2,ERTm5-96H,3.5M,High,96hpi,TRUE,TRUE,4,200905_N2_ERTm5-96H_3.5M_96hpi,CM,"NIL tests for Lua1 and ERTM5, low dose ERTM5 tests",200901,22,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200907,microB FISH + DY96,200908,22,5,201015
44,200915,AWR144,ERTm5,0M,Mock,72hpi,FALSE,FALSE,21,200915_AWR144_ERTm5_0M_72hpi,CM,NIL tests for ERTM5,200912,5,1000,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,5,6,201005
44,200915,AWR144,ERTm5,3.5M,High,72hpi,TRUE,TRUE,4,200915_AWR144_ERTm5_3.5M_72hpi,CM,NIL tests for ERTM5,200912,6,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,6,6,201005
44,200915,AWR145,ERTm5,0M,Mock,72hpi,FALSE,FALSE,17,200915_AWR145_ERTm5_0M_72hpi,CM,NIL tests for ERTM5,200912,7,1000,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,7,6,201005
44,200915,AWR145,ERTm5,3.5M,High,72hpi,TRUE,TRUE,0,200915_AWR145_ERTm5_3.5M_72hpi,CM,NIL tests for ERTM5,200912,8,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,8,6,201005
44,200915,JU1400,ERTm5,0M,Mock,72hpi,FALSE,FALSE,9,200915_JU1400_ERTm5_0M_72hpi,CM,NIL tests for ERTM5,200912,3,1000,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,3,6,201005
44,200915,JU1400,ERTm5,3.5M,High,72hpi,FALSE,FALSE,4,200915_JU1400_ERTm5_3.5M_72hpi,CM,NIL tests for ERTM5,200912,4,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,4,6,201005
44,200915,N2,ERTm5,0M,Mock,72hpi,FALSE,FALSE,21,200915_N2_ERTm5_0M_72hpi,CM,NIL tests for ERTM5,200912,1,1000,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,1,6,201005
44,200915,N2,ERTm5,3.5M,High,72hpi,TRUE,TRUE,14,200915_N2_ERTm5_3.5M_72hpi,CM,NIL tests for ERTM5,200912,2,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,2,6,201005
44,200916,JU1400,ERTm5-96H,0M,Mock,96hpi,FALSE,FALSE,25,200916_JU1400_ERTm5-96H_0M_96hpi,CM,NIL tests for ERTM5,200912,12,500,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,12,6,201005
44,200916,JU1400,ERTm5-96H,1.75M,Medium,96hpi,TRUE,FALSE,12,200916_JU1400_ERTm5-96H_1.75M_96hpi,CM,NIL tests for ERTM5,200912,13,500,2,427000,4.098360656,1,0.25,6,0.061924982,21,continuous,200921,microB FISH + DY96,200921,13,6,201005
44,200916,JU1400,ERTm5-96H,3.5M,High,96hpi,FALSE,FALSE,4,200916_JU1400_ERTm5-96H_3.5M_96hpi,CM,NIL tests for ERTM5,200912,14,500,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,14,6,201005
44,200916,N2,ERTm5-96H,0M,Mock,96hpi,FALSE,FALSE,17,200916_N2_ERTm5-96H_0M_96hpi,CM,NIL tests for ERTM5,200912,9,500,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,9,6,201005
44,200916,N2,ERTm5-96H,1.75M,Medium,96hpi,TRUE,TRUE,21,200916_N2_ERTm5-96H_1.75M_96hpi,CM,NIL tests for ERTM5,200912,10,500,2,427000,4.098360656,1,0.25,6,0.061924982,21,continuous,200921,microB FISH + DY96,200921,10,6,201005
44,200916,N2,ERTm5-96H,3.5M,High,96hpi,TRUE,TRUE,4,200916_N2_ERTm5-96H_3.5M_96hpi,CM,NIL tests for ERTM5,200912,11,500,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,11,6,201005
44,200918,AWR144,ERTm5,0M,Mock,72hpi,FALSE,FALSE,20,200918_AWR144_ERTm5_0M_72hpi,CM,NIL tests for ERTM5,200915,5,1000,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,5,6,201006
44,200918,AWR144,ERTm5,3.5M,High,72hpi,TRUE,TRUE,0,200918_AWR144_ERTm5_3.5M_72hpi,CM,NIL tests for ERTM5,200915,6,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,6,6,201006
44,200918,AWR145,ERTm5,0M,Mock,72hpi,FALSE,FALSE,29,200918_AWR145_ERTm5_0M_72hpi,CM,NIL tests for ERTM5,200915,7,1000,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,7,6,201006
44,200918,AWR145,ERTm5,3.5M,High,72hpi,TRUE,TRUE,5,200918_AWR145_ERTm5_3.5M_72hpi,CM,NIL tests for ERTM5,200915,8,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,8,6,201006
44,200918,JU1400,ERTm5,0M,Mock,72hpi,FALSE,FALSE,12,200918_JU1400_ERTm5_0M_72hpi,CM,NIL tests for ERTM5,200915,3,1000,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,3,6,201006
44,200918,JU1400,ERTm5,3.5M,High,72hpi,TRUE,FALSE,0,200918_JU1400_ERTm5_3.5M_72hpi,CM,NIL tests for ERTM5,200915,4,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,4,6,201006
44,200918,N2,ERTm5,0M,Mock,72hpi,FALSE,FALSE,15,200918_N2_ERTm5_0M_72hpi,CM,NIL tests for ERTM5,200915,1,1000,2,427000,0,1,0.25,6,0,21,continuous,200921,microB FISH + DY96,200921,1,6,201006
44,200918,N2,ERTm5,3.5M,High,72hpi,TRUE,TRUE,16,200918_N2_ERTm5_3.5M_72hpi,CM,NIL tests for ERTM5,200915,2,1000,2,427000,8.196721311,1,0.25,6,0.123849965,21,continuous,200921,microB FISH + DY96,200921,2,6,201006
45,190426,AB1,LUAm1,0M,Mock,72hpi,FALSE,FALSE,8,190426_AB1_LUAm1_0M_72hpi,CM,Wild isolate phenoMIP retest,190423,7,1000,2A,176000,0,1,0.15,6,0,21,continuous,190430,DY96,190501,7,2,190502
45,190426,AB1,LUAm1,10M,Medium,72hpi,TRUE,FALSE,10,190426_AB1_LUAm1_10M_72hpi,CM,Wild isolate phenoMIP retest,190423,8,1000,2A,176000,56.81818182,1,0.15,6,0.353857042,21,continuous,190513,Sp.9 FISH + DY96,190515,8,2,190516
45,190426,AB1,LUAm1,20M,High,72hpi,TRUE,FALSE,0,190426_AB1_LUAm1_20M_72hpi,CM,Wild isolate phenoMIP retest,190423,9,1000,2A,176000,113.6363636,1,0.15,6,0.707714084,21,continuous,190513,Sp.9 FISH + DY96,190515,9,2,190516
45,190426,CB4856,ERTm5,0M,Mock,72hpi,TRUE,FALSE,20,190426_CB4856_ERTm5_0M_72hpi,CM,Wild isolate phenoMIP retest,190423,40,1000,2,427000,0,1,0.15,6,0,21,continuous,190430,DY96,190501,40,2,190502
45,190426,CB4856,ERTm5,1.75M,Medium,72hpi,TRUE,FALSE,20,190426_CB4856_ERTm5_1.75M_72hpi,CM,Wild isolate phenoMIP retest,190423,41,1000,2,427000,4.098360656,1,0.15,6,0.061924982,21,continuous,190430,DY96,190501,41,2,190502
45,190426,CB4856,ERTm5,3.5M,High,72hpi,TRUE,TRUE,11,190426_CB4856_ERTm5_3.5M_72hpi,CM,Wild isolate phenoMIP retest,190423,42,1000,2,427000,8.196721311,1,0.15,6,0.123849965,21,continuous,190430,DY96,190501,42,2,190502
45,190426,ED3042,LUAm1,0M,Mock,72hpi,FALSE,FALSE,14,190426_ED3042_LUAm1_0M_72hpi,CM,Wild isolate phenoMIP retest,190423,19,1000,2A,176000,0,1,0.15,6,0,21,continuous,190430,DY96,190501,19,2,190502
